カテゴリー,問題番号,重要度,問題,選択肢,正解,解説
定義、目的（通関業法）,54-1-1,A,通関業務とは、他人の依頼によって、関税法に基づき税関官署に対してする輸出又は輸入の申告等の手続又は行為につき、その依頼をした者の(イ)をすることをいい、通関業とは、(ロ)通関業務を行うことをいう。,"1.(イ)代行 (ロ)反復継続して
2. (イ)代行 (ロ)有償において
3. (イ)代理又は代行 (ロ)有償において
4. (イ)代理又は代行 (ロ)業として
5. (イ)代理 (ロ)反復継続して",4,"通関業務とは、他人の依頼によって、関税法に基づき税関官署に対してする輸出又は輸入の申告等の手続又は行為につき、その依頼をした者の代理又は代行をすることをいい、通関業とは、業として通関業務を行うことをいう(業2条1項1号、2号)。

通関業務には、他人の依頼によって、通関手続、不服申立て、税関官署に対する主張又は陳述の代理又は代行をすることと、他人の依頼によって通関書類を作成することが含まれるが、本問では通関手続の一つである「関税法に基づき税関官署に対してする輸出又は輸入の申告」を挙げて最後に「等」とつけることで前者を表現している。(イ)に「代理又は代行」を入れると正しい内容になる。

[参照　第8編（通関業法）-第1章（通関業法の目的と定義）-2.定義-（1）通関業、通関業者、通関士、（2）通関業務]"
定義、目的（通関業法）,54-1-2,A,(ハ)は、通関業務のほか、その関連業務として(ハ)の名称を用いて、他人の依頼に応じ、通関業務に(ニ)、その他当該業務に関連する業務を行うことができる。ただし、(ホ)においてその業務を行うことが制限されている事項については、この限りでない。,"1.(ハ)通関業者 (ニ)先行し、後続し (ホ)他の法律
2.(ハ)通関士 (ニ)付随し (ホ)他の法律
3.(ハ)通関士 (ニ)先行し、後続し(ホ)関税関係法令
4.(ハ)通関士その他の通関業務の従業者 (ニ)附帯し (ホ) 関税関係法令
5.(ハ)通関業者 (ニ)付随し (ホ)関税法",1,"通関業者は、通関業務のほか、その関連業務として、通関業者の名称を用いて、他人の依頼に応じ、通関業務に先行し、後続し、その他当該業務に関連する業務を行なうことができる。ただし、他の法律においてその業務を行なうことが制限されている事項については、この限りでない(業7条)。
[参照　第8編（通関業法）-第1章（通関業法の目的と定義）-2.定義-（3）関連業務]"
通関業の許可,54-2-1,A,財務大臣は、通関業の許可をしようとするときは、許可申請に係る通関業の(イ)が確実であること、許可申請者が、その(ロ)に照らして、その行おうとする通関業務を適正に遂行することができる能力を有し、かつ、十分な(ハ)を有することに適合するかどうかを審査しなければならない。,"1.(イ)経営資源 (ロ)社会的信用 (ハ)財産の状況
2.(イ)財産の状況 (ロ)人的構成 (ハ)財産の状況
3.(イ)業務の状況 (ロ)財産の状況 (ハ)専門的な知識
4.(イ)経営の基礎 (ロ)人的構成 (ハ)社会的信用
5.(イ)経営の安定 (ロ)専門的な知識 (ハ)社会的信用

",4,"財務大臣は、通関業の許可をしようとするときは、通関業の許可基準に適合するかどうかを審査しなければならない(業5条)。許可基準は以下の3つであるが、本問で挙げられているのはそのうち①と②である。
①許可申請に係る通関業の経営の基礎が確実であること
②許可申請者が、その人的構成に照らして、その行おうとする通関業務を適正に遂行できる能力を有し、かつ、十分な社会的信用を有すること
③許可申請に係る通関業を営む営業所につき、通関士の設置要件(業13条)を備えること

[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-2-2,B,"財務大臣が通関業の許可に付することができる許可の期限に係る条件は、営業の状態等について追跡又は監視を必要とする次の場合に限り付すものとし、その期限は、それぞれに掲げる期間とされている。
・通関業の許可を新規に行う場合であって、資産内容及び収支の状況、通関業務経験者の有無等を勘案して許可期限を付する必要があると認められる場合(ニ)
・通関業法第34条第1項の規定による通関業者に対する監督処分として通関業者に対し通関業務の停止を命じた場合(ホ)
・既に付した条件による許可の期限を延長する必要がある場合(ホ)","1.(ニ)6月 (ホ)2年 
2.(ニ)1年 (ホ)7年 
3.(ニ)2年 (ホ)5年 
4.(ニ)3年 (ホ)7年 
5.(ニ)3年 (ホ)2年 ",5,"財務大臣が通関業の許可に付することができる許可の期限に係る条件は、営業の状態等について追跡又は監視を必要とする次の場合に限り付すものとし、その期限は、それぞれに掲げる期間とされている(業通3-5)。
・通関業の許可を新規に行う場合であって、資産内容及び収支の状況、通関業務経験者の有無等を勘案して許可期限を付する必要があると認められる場合 3年
・通関業法34条第1項の規定による通関業者に対する監督処分として通関業者に対し通関業務の停止を命じた場合 2年
・既に付した条件による許可の期限を延長する必要がある場合 2年

[参照　第8編（通関業法）-第2章（通関業の許可）-2.許可の条件]"
通関業の許可,54-3-1,A,通関業者である法人が通関業を廃止し、その通関業の許可が(イ)場合には、(ロ)が、遅滞なくその旨を財務大臣に届け出なければならない。この場合において、現に進行中の通関手続があるときは、当該通関手続については、当該(ハ)が引き続き当該許可を受けているものとみなすこととされている。,"1.(イ)取り消された (ロ)通関業者であった法人を代表する役員 (ハ) 破産管財人
2.(イ)消滅した (ロ)通関業者であった法人を代表する役員 (ハ)許可を受けていた者
3.(イ)取り消された (ロ)通関手続を担当する通関士 (ハ)清算人
4.(イ)消滅した (ロ)通関手続を担当する通関士 (ハ)破産管財人
5.(イ)効力を停止した (ロ)通関業務の責任者であった者 (ハ)許可を受けていた者

",2,"通関業者が通関業を廃止したときは、通関業の許可が消滅する(業10条1項1号)。このとき、通関業者であった法人を代表する役員が遅滞なくその旨を財務大臣に届け出なければならない(業12条3号、業令4条1号)。この場合において現に進行中の通関手続があるときは、当該手続については、当該許可を受けていた者が引き続き当該許可を受けているものとみなされる(業10条3項)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（2）消滅事由、取消事由、資格喪失事由-②消滅事由、第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
通関業の許可,54-3-2,A,"通関業者である法人が破産手続開始の決定を受け、その通関業の許可が(イ)場合には、(ニ)が、遅滞なくその旨を財務大臣に届け出なければならない。
財務大臣が通関業法第11条第1項の規定により通関業の許可の取消しをしようとする場合には、(ホ)の意見を聴かなければならない。","1.(イ)消滅した (ニ)破産管財人 (ホ)審査委員
2.(イ)効力を停止した (ニ)通関業務を担当していた役員 (ホ)清算人
3.(イ)効力を停止した (ニ)通関業務の責任者であった者 (ホ)審査委員
4.(イ)取り消された (ニ)破産管財人 (ホ)清算人
5.(イ)消滅した (ニ)通関業務を担当していた役員 (ホ)清算人",1,"通関業者である法人が破産手続開始の決定を受け、その通関業の許可が消滅した場合には、破産管財人が、遅滞なくその旨を財務大臣に届け出なければならない(業12条3号、業令4条3号)。
財務大臣が通関業の許可の取消しをしようとする場合には、審査委員の意見を聴かなければならない(業11条2項)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（2）消滅事由、取消事由、資格喪失事由-②消滅事由、③取消事由、第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
通関業者、通関士等の義務,54-4-1,A,通関業者は、通関業務及び関連業務に関して帳簿を設け、その(イ)に関する事項を記載し、当該帳簿をその(ロ)の日後(ハ)年間保存するとともに、その取扱いに係る通関業務及び関連業務に関する書類をその(ニ)の日後(ハ)年間保存しなければならない。,"1.(イ)開設 (ロ)閉鎖 (ハ)5 (ニ)記帳
2.(イ)売上 (ロ)開設 (ハ)7 (ニ)記帳
3.(イ)売上 (ロ)記帳 (ハ)5 (ニ)提出
4.(イ)収入 (ロ)記帳 (ハ)3 (ニ)作成
5.(イ)収入 (ロ)閉鎖 (ハ)3 (ニ)作成

",5,"通関業者は、通関業務（関連業務含む。）に関して帳簿を設け、その収入に関する事項を記載するとともに、その取扱いに係る通関業務（関連業務含む。）に関する書類を一定期間保存しなければならない(業22条1項)。また、帳簿及び書類は、それぞれその閉鎖の日又は作成の日後三年間保存しなければならない(業令8条3項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-①記帳義務、保存義務]"
通関業者、通関士等の義務,54-4-2,A,通関業者は、通関士その他の通関業務の従業者(当該通関業者が法人である場合には、(ホ)及び通関士その他の通関業務の従業者)の氏名及びその異動を財務大臣に届け出なければならない。,"1.(ホ)法人を代表する役員
2.(ホ)全ての役員
3.(ホ)通関業務を担当する役員",3,"通関業者は、通関士その他の通関業務の従業者（当該通関業者が法人である場合には、通関業務を担当する役員及び通関士その他の通関業務の従業者）の氏名及びその異動を財務大臣に届け出なければならない(業22条2項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-②届出義務]"
通関士の確認,54-5-1,A,"通関士試験に合格した者は、(イ)、通関士となる資格を有する。
税関長は、不正の手段によって通関士試験を受けた者に対しては、合格の決定を取り消すことができ、この取消しの処分を受けた者に対し、情状により(ロ)年以内の期間を定めて通関士試験を受けることができないものとすることができる。","1.(イ)どの税関の管轄区域内においても (ロ)2
2. (イ)どの税関の管轄区域内においても (ロ)3
3. (イ)希望により選択する税関の管轄区域内において (ロ)2
4. (イ)希望により選択する税関の管轄区域内において (ロ)3
5. (イ)受験地を管轄する税関の管轄区域内において (ロ)5",1,"通関士試験に合格した者は、どの税関の管轄区域内においても、通関士となる資格を有する(業25条)。税関長は、不正の手段によって通関士試験を受けた者に対しては、合格の決定を取り消すことができ、この取消しの処分を受けた者に対し、情状により2年以内の期間を定めて通関士試験を受けることができないものとすることができる(業29条)。
[参照　第8編（通関業法）-第4章（通関士）-1.通関士の確認、3.通関士試験]"
通関士の資格喪失,54-5-2,B,"通関士は、次のいずれかに該当するときは、通関士の資格を喪失し、通関士でなくなるものとされている。
・関税法第111条(許可を受けないで輸出入する等の罪)の規定に該当する違反行為をして関税法の規定により(ハ)処分を受けた者に該当するに至ったとき。
・通関業法の規定に違反する行為をして(ニ)以上の刑に処せられた者に該当するに至ったとき。
・(ホ)を受けた者に該当するに至ったとき。","1.(ハ)行政 (ニ)拘禁刑 (ホ)通告
2.(ハ)行政 (ニ)罰金 (ホ)破産手続開始の決定
3.(ハ)通告 (ニ)罰金 (ホ)告発
4.(ハ)通告 (ニ)罰金 (ホ)破産手続開始の決定
5.(ハ)通告 (ニ)拘禁刑 (ホ)告発",4,"通関士は、次のいずれかに該当するときは、通関士の資格を喪失し、通関士でなくなるものとされている(業32条2号)。
・関税法第111条(許可を受けないで輸出入する等の罪)の規定に該当する違反行為をして関税法の規定により通告処分を受けた者に該当するに至ったとき(業6条4号イ)。
・通関業法の規定に違反する行為をして罰金以上の刑に処せられた者に該当するに至ったとき(業6条3号、5号)。
・破産手続開始の決定を受けた者に該当するに至ったとき(業6条2号)。

(ニ)を含む部分は罰金「以上」とされるが、罰金以上の刑とは罰金と拘禁刑と死刑なので、通関業法の規定に違反する行為をして罰金の刑に処せられた者と、拘禁刑以上の刑（拘禁刑か死刑）に処せられた者の両方を含む文章になっているからである。拘禁刑以上の刑に処せられた者は、通関業法違反で処せられていても該当する。なお、通関業法の罰則で死刑は定められていないので、通関業法違反に死刑は存在しない。

(ホ)を含む部分は、条文(業6条2号)では「破産手続開始の決定を受けて復権を得ない者」という通関士の確認における欠格事由に該当するに至れば、通関士の資格を喪失するとされる(業32条2号)。しかし、時系列では破産手続開始の決定を受けた後に復権を得るので、通関士の確認を受けた後に破産手続開始の決定を受けた者は、破産手続開始の決定を受けた時点では復権を得ていないため、破産手続開始の決定を受けて復権を得ない者でもある。したがって、問題文のように「破産手続開始の決定を受けた者に該当するに至ったとき」という表現も間違いではない。

[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-1.特定輸出者、特例輸入者-（1）要件-②要件1-ⅱ法令違反のグループ、第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（2）消滅事由、取消事由、資格喪失事由-④資格喪失事由]"
通関業者、通関士等の義務,54-6-1,A,通関業者は、通関士を置かなければならないこととされる営業所ごとに、通関業務に係る貨物の数量及び種類並びに通関書類の数、種類及び内容に応じて複数の通関士を置かなければならない。,○×,×,"通関業者は、通関業務を適正に行うため、その通関業務を行う営業所ごとに、通関業務に係る貨物の数量及び種類並びに通関書類の数、種類及び内容に応じて必要な員数の通関士を置かなければならない(業13条、業令5条)。つまり、「必要な員数」が具体的な数では規定されていないので、複数の通関士を置かなければならないとは限らず、1人でよいということもあり得る。なお、その営業所において取り扱う通関業務に係る貨物が一定の種類の貨物のみに限られている場合（貨物限定の条件が付されている場合）は、その営業所に通関士を設置しなくてよい(業13条、業令5条)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（2）通関士設置義務]"
通関業者、通関士等の義務,54-6-2,A,通関業者が通関業務を行う営業所に通関士を置くことを要しない場合における当該営業所において取り扱う通関業務に係る貨物が「一定の種類の貨物のみに限られている場合」とは、その行う通関業務に係る貨物が一定種類に限られており、通関業務の内容が簡易かつ、定型化されている場合をいう。,○×,○,"通関業者は、通関業務を適正に行うため、その通関業務を行う営業所ごとに、通関業務に係る貨物の数量及び種類並びに通関書類の数、種類及び内容に応じて必要な員数の通関士を置かなければならないのが原則であるが、営業所において取り扱う通関業務に係る貨物が一定の種類の貨物のみに限られている場合（貨物限定の条件が付されている場合）は、その営業所に通関士を設置しなくてよい(業13条、業令5条)。この、営業所において取り扱う通関業務に係る貨物が「一定の種類の貨物のみに限られている場合」とは、その行う通関業務に係る貨物が一定種類に限られており、通関業務の内容が簡易かつ、定型化されている場合をいう(業通13-1)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（2）通関士設置義務]"
通関業者、通関士等の義務,54-6-3,A,通関業者は、通関業務を行う営業所の新設の許可の条件として、その取り扱う通関業務に係る貨物について一定の種類の貨物のみに限る条件が付されている場合には、当該営業所に通関士を置くことはできない。,○×,×,"営業所において取り扱う通関業務に係る貨物が一定の種類の貨物のみに限られている場合には、その営業所に通関士を設置しなくてよいが、設置してもよい(業13条、業令5条)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（2）通関士設置義務]"
通関業者、通関士等の義務,54-6-4,A,認定通関業者は、通関業務を行う営業所の新設の許可に条件が付されていない場合であっても、当該営業所に通関士を置くことを要しない。,○×,×,"通関業者は原則として営業所ごとに通関士を設置する義務を負うが、営業所において取り扱う通関業務に係る貨物が一定の種類の貨物のみに限られている場合には、その営業所に通関士を設置しなくてよい(業13条、業令5条)。しかし、この場合以外に通関士設置義務を免除する規定は無いので、認定通関業者だからといって通関士設置義務は免除されない。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（2）通関士設置義務]"
通関業者、通関士等の義務,54-6-5,B,通関業者が通関業務を行う営業所ごとに置くべき通関士の員数は、業務の効率化・最適化の取組み、業務内容の難易度及び雇用する通関士の業務経験等を総合的に勘案し、当該通関業者自身が創意工夫、自己規律を発揮しつつ判断するものとされている。,○×,○,"通関業者は原則として営業所ごとに通関士を設置する義務を負うが(業13条、業令5条)、通関業者が通関業務を行う営業所ごとに置くべき通関士の員数は、業務の効率化や最適化の取組み、業務内容の難易度及び雇用する通関士の業務経験等を総合的に勘案し、通関業者自身が創意工夫、自己規律を発揮しつつ判断するとされている(業通13-3)。難しい言い回しをしているが、設置義務のある通関士の人数は通関業者自身が色々考えて判断するということである。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（2）通関士設置義務]"
通関業の許可,54-7-1,A,通関業者が通関業以外の事業を営むときは、当該事業を営むことについて財務大臣の承認を受けなければならない。,○×,×,"通関業者が通関業以外の事業を営むときは、許可の申請事項の変更を財務大臣に届け出るする必要があるものの、その事業を営むことについて財務大臣の承認を受けなければならないとはされていない(業12条1号、4条1項5号)。
[参照　第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
罰則（通関業法）,54-7-2,A,通関業法第19条の規定に違反して、通関業務に関して知り得た秘密を他に漏らし、又は盗用した通関士については、この行為について、同法に罰則が定められていることから、通関士に対する懲戒処分の対象とされていない。,○×,×,"罰則は犯罪を行なったことについての罰であり、懲戒処分とは別の制度である。そのため、罰則と懲戒処分の両方の対象となることもある。通関士が通関業務に関して知り得た秘密を他に漏らし、又は盗用することは通関業法で罰則が定められている(業41条1項3号、19条)ほか、通関業法違反であるから通関士に対する懲戒処分の対象でもある(業35条1項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（6）秘密を守る義務、第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分-（1）懲戒処分の対象、第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
罰則（通関業法）,54-7-3,A,通関業法第33条の規定に違反して、自らの通関士の名義を他人に通関業務のため使用させた通関士については、この行為について、同法に罰則が定められていることから、通関士に対する懲戒処分の対象とされていない。,○×,×,"罰則は犯罪を行なったことについての罰であり、懲戒処分とは別の制度である。そのため、罰則と懲戒処分の両方の対象となることもある。通関士の名義貸しは通関業法で罰則が定められている(業44条2号、33条)ほか、通関業法違反であるから通関士に対する懲戒処分の対象でもある(業35条1項)。
[参照　第8編（通関業法）-第4章（通関士）-2.名義貸しの禁止、第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分-（1）懲戒処分の対象、第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
通関業者、通関士等の義務,54-7-4,A,通関業者は、通関業務及び関連業務の料金の額を営業所において依頼者の見やすいように掲示しなければならない。,○×,○,"通関業者は、通関業務及び関連業務の料金の額を営業所において依頼者の見やすいように掲示しなければならないこととされている(業18条)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（5）料金の掲示義務]"
通関業者、通関士等の義務,54-7-5,A,通関業者(法人である場合には、その役員)及び通関士は、通関業者又は通関士の信用又は品位を害するような行為をしてはならない。,○×,○,"通関業者（法人である場合には、その役員）及び通関士は、通関業者又は通関士の信用又は品位を害するような行為をしてはならない(信用失墜行為の禁止 業20条)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（7）信用失墜行為の禁止]"
