カテゴリー,問題番号,重要度,問題,選択肢,正解,解説
通関業者に対する監督処分,54-8-1,A,財務大臣は、通関業者の通関士につき、関税法の規定に違反する行為があった場合において、その通関業者の責めに帰すべき理由があるときは、当該通関業者に対し、通関業者に対する監督処分をすることができることとされており、この「通関業者の責めに帰すべき理由があるとき」とは、その違反につき、通関業者に選任、監督上の故意、過失があることをいう。,○×,○,"財務大臣は、通関業者の通関士につき、関税法の規定に違反する行為があった場合において、その通関業者の責めに帰すべき理由があるときは、当該通関業者に対し、通関業者に対する監督処分をすることができる(業34条1項2号)。この「通関業者の責めに帰すべき理由がある」とは、「通関業者に選任、監督上の故意、過失がある」ことを指す(業通34-1(3))。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-1.通関業者に対する監督処分-（1）監督処分の対象]"
通関士に対する懲戒処分,54-8-2,A,財務大臣は、通関士が関税法の規定に違反したときは、通関士に対する懲戒処分として、その通関士に対し、1年以内の期間を定めてその者が通関業務に従事することを停止し、又は通関士試験の合格の決定の取消しをすることができる。,○×,×,"財務大臣は、通関士が関税法の規定に違反したときは、通関士に対する懲戒処分として、その通関士に対し、1年以内の期間を定めてその者が通関業務に従事することを停止することができる(業35条1項)。しかし、通関士試験の合格の決定の取消しができるのは税関長であり、その対象は、不正の手段によって通関士試験を受け、若しくは受けようとし、又は試験科目の免除を受け、若しくは受けようとした者である(業29条1項)。したがって、通関士試験の合格の決定の取消しはできない。
[参照　第8編（通関業法）-第4章（通関士）-3.通関士試験、第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分]"
通関業者に対する監督処分,54-8-3,A,何人も、通関業者に、財務大臣が通関業者に対する監督処分をすることができる場合に該当する事実があると認めたときは、財務大臣に対し、その事実を申し出て、適当な措置をとるべきことを求めることができる。,○×,○,"何人（なんびと）も、通関業者に監督処分の対象となる事実があると認めたときは、財務大臣に対し、その事実を申し出て、適当な措置をとるべきことを求めることができる(調査の申出 業36条)。何人もというのは、誰でも、という意味である。懲戒処分の対象となりそうな事実を知ったのであれば、誰でも、財務大臣に対して、適切な処分を行うことを求めてよいのである。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-4.監督処分、懲戒処分の手続-（1）調査の申出]"
通関業者に対する監督処分,54-8-4,A,財務大臣は、通関業者が通関業法の規定に違反したときは、通関業者に対する監督処分として、その通関業者に対し、2年以内の期間を定めて通関業務の全部若しくは一部の停止を命じ、又は許可の取消しをすることができる。,○×,×,"｢2年以内の期間を定めて｣ではなく、「1年以内の期間を定めて」である(業34条1項1号)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-1.通関業者に対する監督処分]"
通関士に対する懲戒処分,54-8-5,A,財務大臣は、通関士に対する懲戒処分をしようとするときは、当該通関士がその業務に従事する通関業者の意見を聴かなければならないが、当該処分が戒告であるときはこれを要しない。,○×,×,"戒告のときも意見を聴く必要がある(業37条1項、35条1項)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-4.監督処分、懲戒処分の手続-（3）審査委員等からの意見聴取]"
罰則（通関業法）,54-9-1,A,偽りその他不正の手段により通関業の許可を受けた者は、3年以下の拘禁刑又は300万円以下の罰金に処することとされている。,○×,×,"「1年以下の拘禁刑又は100万円以下の罰金」である(業41条1項1号)。
[参照　第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
罰則（通関業法）,54-9-2,A,不正の手段により通関士試験を受けた者は、1年以下の拘禁刑又は100万円以下の罰金に処することとされている。,○×,×,"不正の手段によって通関士試験を受けた者に対してできるのは、合格の決定を取り消し、又はその試験を受けることを禁止することと、情状により2年以内の期間を定めて通関士試験を受けることができないものとすることである(業29条)。罰則は無い。
[参照　第8編（通関業法）-第4章（通関士）-3.通関士試験、第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
罰則（通関業法）,54-9-3,A,通関業法第17条の規定に違反して自らの通関業者の名義を他人に通関業のため使用させた者は、100万円以下の罰金に処することとされている。,○×,×,"通関業者の名義貸しは、｢100万円以下の罰金」ではなく、「30万円以下の罰金」である(業44条1号)。
[参照　第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
罰則（通関業法）,54-9-4,A,通関業者でない法人の従業者が、その法人の業務に関し、通関業法第40条第1項の規定に違反して、通関業者という名称を使用したときは、当該従業者が同法の規定に基づき罰せられることがあるほか、その法人に対しても罰金刑が科せられることがある。,○×,○,"通関業者でない者は、通関業者という名称を使用してはならない(業40条1項)。これに違反して通関業者という名称を使用した者には30万円以下の罰金が科されることがあるが(業44条3号)、この者が法人の代表者であり、その法人の業務に関して当該違反を行った場合は、その法人に対しても同様の罰金刑を科されることがある(両罰規定 業45条)。
[参照　第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-2.名称の使用制限、4.罰則]"
罰則（通関業法）,54-9-5,A,偽りその他不正の手段により通関業法第31条第1項の確認(通関業者が通関士試験に合格した者を通関士としてその通関業務に従事させようとする場合における財務大臣の確認)を受けた者は、6月以下の拘禁刑又は50万円以下の罰金に処することとされている。,○×,○,"偽りその他不正の手段により通関士の確認を受けた者は、6月以下の拘禁刑又は50万円以下の罰金に処することとされている(業42条1号)。
[参照　第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-4.罰則]"
通関業の許可,54-10-1,A,財務大臣は、通関業の許可をしたときは、遅滞なく、その旨を公告するとともに、許可を受けた者に許可証を交付することとされているが、通関業務を行う営業所の新設の許可をしたときは、これらを要しない。,○×,×,"営業所の新設の許可の場合でも要する(業8条2項、3条4項)。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（1）営業所の新設]"
通関業の許可,54-10-2,A,財務大臣は、通関業法第10条第1項の規定により通関業の許可が消滅したときは、遅滞なくその旨を公告しなければならない。,○×,○,"財務大臣は、通関業の許可が消滅したときは、遅滞なくその旨を公告しなければならない(業10条2項)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（2）消滅事由、取消事由、資格喪失事由-②消滅事由]"
通関業の許可,54-10-3,A,財務大臣は、業務改善命令をしたときは、遅滞なくその旨を公告しなければならない。,○×,×,"業務改善命令をしても、公告は不要である(業33条の2参照)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-2.通関業者に対する業務改善命令]"
通関業の許可,54-10-4,A,財務大臣は、通関士に対する懲戒処分をしたときは、遅滞なくその旨を公告しなければならないが、当該処分が戒告であるときは、これを要しない。,○×,×,"戒告の場合でも要する(業35条2項、34条2項)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-4.監督処分、懲戒処分の手続-（4）処分の通知、公告]"
通関業の許可,54-10-5,A,財務大臣は、通関業者に対する監督処分をしたときは、遅滞なくその旨を公告しなければならない。,○×,○,"財務大臣は、通関業者に対する監督処分をしたときは、遅滞なくその旨を公告しなければならない(業34条2項)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-4.監督処分、懲戒処分の手続-（4）処分の通知、公告]"
通関業の許可,54-11-1,A,財務大臣は、通関業の許可に条件を付すことができるが、通関業務を行う営業所の新設の許可に条件を付すことはできない。,○×,×,"営業所の新設の許可に条件を付すこともできる(業8条2項、3条2項)。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（1）営業所の新設]"
通関業の許可,54-11-2,A,通関業者が、通関業務に従事する通関士及びその他の通関業務の従業者が情報通信機器を活用して、労働時間の全部又は一部において、自宅で通関業務に従事する勤務形態(在宅勤務)を導入する場合には、財務大臣の承認を受けなければならない。,○×,×,"通関業者の通関業務に従事する通関士及びその他の通関業務の従業者が在宅勤務を開始しするときは、その通関士又は従業者の氏名、在宅勤務の場所の住所、その通関士又は従業者が所属する営業所名等を、その営業所の所在地又は主たる営業所の所在地を管轄する税関に申し出る必要がある(業通8-4(1))。しかし、財務大臣の承認を受けなければならないとの規定は無い。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（3）在宅勤務、サテライトオフィス]"
通関業の許可,54-11-3,A,通関業者が、通関業務に従事する通関士及びその他の通関業務の従業者が情報通信機器を活用して、労働時間の全部又は一部において、自宅で通関業務に従事する勤務形態(在宅勤務)を開始する場合には、在宅勤務についての定めのある就業規則及び書類管理、情報セキュリティー等について定めのある社内管理規則等を具備することを要する。,○×,×,"就業規則や社内管理規則まではなくとも、情報セキュリティポリシーが定められている等、情報セキュリティ対策が講じられていることの確認を受ければよい(業通8-4(2))。情報セキュリティポリシーとは情報セキュリティに関する指針であり、就業規則や社内管理規則といった規則よりも緩い決めごとである。規則を定めることまでは要求されていない。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（3）在宅勤務、サテライトオフィス]"
通関業の許可,54-11-4,A,認定通関業者である通関業者が通関業務を行う営業所を新たに設けようとする場合には、当該営業所の名称及び所在地を記載した許可申請書を財務大臣に提出し許可を受けなければならない。,○×,×,"認定通関業者が営業所を新設する場合であるから、営業所の新設に係る許可の特例が適用され、財務大臣の許可ではなく、財務大臣への届出でよい(業9条1項)。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（2）営業所の新設に係る許可の特例]"
通関業の許可,54-11-5,A,通関業者の通関業の許可に条件が付されていない場合において、財務大臣が当該通関業者の通関業務を行う営業所の新設について許可を行うときは、その営業所の新設についての許可に条件を付すことはできない。,○×,×,"財務大臣は、通関業の許可と同様、営業所新設の許可に条件を付すことができる(業8条2項、3条2項)。営業所の許可に付す条件は、通関業の許可に付されていない条件でもよい(業通8-2(4))。
[参照　第8編（通関業法）-第2章（通関業の許可）-5.営業所の新設-（1）営業所の新設]"
通関業の許可,54-12-1,A,拘禁刑に処せられた者であって、その執行を終わり、又は執行を受けることがなくなってから3年を経過したものは、通関業の許可を受けることができる。,○×,○,"拘禁刑以上の刑に処せられた者であって、その執行を終わり、又は執行を受けることがなくなってから3年を経過しないものは、通関業の許可を受けることができない(業6条3号)。本問は、拘禁刑に処せられた者であり、その執行を終わり、又は執行を受けることがなくなってから3年を経過しているのだから、これに当たらず、許可を受けることができる。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-12-2,A,公務員で懲戒免職の処分を受け、当該処分を受けた日から2年を経過しない者は、通関業の許可を受けることができない。,○×,○,"公務員で懲戒免職の処分を受け、当該処分を受けた日から2年を経過しない者は、通関業の許可を受けることができない(業6条9号)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-12-3,A,通関業者に対する監督処分により通関業の許可を取り消された者であって、この処分を受けた日から2年を経過したものは、通関業の許可を受けることができる。,○×,○,"通関業者に対する監督処分(業34条1項)により通関業の許可を取り消された者であって、この処分を受けた日から2年を経過しないものは、通関業の許可を受けることができない(業6条8号)。本問は、通関業者に対する監督処分により通関業の許可を取り消された者であるが、処分を受けた日から2年を経過しているので、これに当たらず、通関業の許可を受けることができる。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-12-4,A,通関業法の規定に違反する行為をして拘禁刑に処せられた者は、その執行を終わり、又は執行を受けることがなくなってから3年を経過したものであっても、通関業の許可を受けることができない。,○×,×,"拘禁刑以上の刑に処せられた者であって、その執行を終わり、又は執行を受けることがなくなってから3年を経過しないものは、通関業の許可を受けることができない(業6条3号)。本問は、拘禁刑に処せられた者であるが、その執行を終わり、又は執行を受けることがなくなってから3年を経過しているのだから、これに当たらず、許可を受けることができる。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-12-5,A,関税法以外の国税に関する法律中偽りその他不正の行為により国税を免れることに関する罪を定めた規定に該当する違反行為をして、国税通則法の規定により通告処分を受けた者であって、その通告の旨を履行した日から3年を経過したものは、通関業の許可を受けることができる。,○×,○,"関税法以外の国税に関する法律中偽りその他不正の行為により国税を免れることに関する罪を定めた規定に該当する違反行為をして、国税通則法の規定により通告処分を受けた者であって、その通告の旨を履行した日から3年を経過していないものは、通関業の許可を受けることができることができない(業6条4号ロ)。本問は、関税法以外の国税に関する法律中偽りその他不正の行為により国税を免れることに関する罪を定めた規定に該当する違反行為をして、国税通則法の規定により通告処分を受けた者であるが、通告の旨を履行した日から3年を経過しているのだから、これに当たらず、許可を受けることができる。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業の許可,54-13-1,A,通関業者が死亡し相続があった場合で、当該通関業者の通関業の許可に基づく地位を承継した者から、当該承継についての財務大臣に対する承認の申請がその死亡後60日以内にされなかったときは、財務大臣は当該通関業の許可を取り消すこととされている。,○×,×,"通関業者が死亡し相続があった場合で、許可の承継の承認の申請が定められた期間内（死亡後60日以内）にされなかった場合、通関業の許可が消滅するのであり(業10条1項2号)、財務大臣が取り消すわけではない。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（2）消滅事由、取消事由、資格喪失事由-②消滅事由、第2編（関税法）-第9章（許可等に基づく地位の承継）-1.死亡（相続）の場合]"
許可等に基づく地位の承継,54-13-2,A,通関業者について相続があったときは、その相続人(相続人が2人以上ある場合において、その全員の同意により通関業の許可に基づく地位を承継すべき相続人を選定したときは、その者)は、被相続人の当該許可に基づく地位を承継する。,○×,○,"通関業者について相続があったときは、その相続人（相続人が2人以上ある場合において、その全員の同意により通関業の許可に基づく地位を承継すべき相続人を選定したときは、その者）は、被相続人の当該許可に基づく地位を承継する(業11条の2第1項)。
[参照　第2編（関税法）-第9章（許可等に基づく地位の承継）-1.死亡（相続）の場合]"
許可等に基づく地位の承継,54-13-3,A,通関業者が通関業を譲り渡した場合において、あらかじめ財務大臣の承認を受けたときは、その通関業を譲り受けた者は、その通関業を譲り渡した者の通関業の許可に基づく地位を承継することができる。,○×,○,"通関業者が通関業を譲り渡した場合において、あらかじめ財務大臣の承認を受けたときは、その通関業を譲り受けた者は、その通関業を譲り渡した者の通関業の許可に基づく地位を承継することができる(業11条の2第4項)。
[参照　第2編（関税法）-第9章（許可等に基づく地位の承継）-2.合併、分割、業務の譲渡の場合]"
許可等に基づく地位の承継,54-13-4,A,財務大臣は、通関業の許可に基づく地位の承継についての承認をするに際しては、当該承認をしようとする承継に係る通関業の許可について付された条件を取り消し、変更し、又は新たに条件を付すことができる。,○×,○,"財務大臣は、通関業の許可に基づく地位の承継についての承認をするに際しては、当該承認をしようとする承継に係る通関業の許可について付された条件を取り消し、変更し、又は新たに条件を付すことができる(業11条の2第6項)。
[参照　第2編（関税法）-第9章（許可等に基づく地位の承継）-3.共通事項]"
許可等に基づく地位の承継,54-13-5,A,通関業者について合併があり、当該合併後存続する法人が当該合併により消滅する法人の通関業の許可に基づく地位を承継することについて、あらかじめ財務大臣に承認の申請があった場合において、当該合併後存続する法人について通関業法第6条に規定する通関業の許可に係る欠格事由のいずれかに該当するときは、財務大臣は当該承認をしないものとされている。,○×,○,"通関業の許可に基づく地位の承継において承継人（本問では合併後存続する法人）が通関業の許可の要件を満たさない場合（通関業法5条各号(許可の基準)のいずれかに適合しない場合や、通関業法6条各号(欠格事由)のいずれかに該当する場合）は、財務大臣は承認をしない(業11条の2第5項)。
[参照　第2編（関税法）-第9章（許可等に基づく地位の承継）-2.合併、分割、業務の譲渡の場合]"
通関業の許可,54-14-1,A,通関業者は、通関業務を行う営業所ごとの責任者の氏名及び通関業法第13条の規定により置く通関士の数に変更があった場合には、同法第12条の規定に基づき、遅滞なくその旨を財務大臣に届け出なければならない。,○×,○,"通関業者は、通関業務を行う営業所ごとの責任者の氏名及び設置する通関士の数に変更があった場合には、遅滞なくその旨を財務大臣に届け出なければならない(業12条1号、4条1項3号)。
[参照　第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
通関業の許可,54-14-2,A,通関業者は、その通関業の許可に取り扱う貨物の種類の限定に係る条件が付されている場合において、当該貨物の種類に変更があるときは、通関業法第12条の規定に基づき、遅滞なくその旨を財務大臣に届け出なければならない。,○×,×,"このとき、財務大臣に「許可等条件変更申請書」に許可の申請に準ずる添付書類を添えて提出し、「許可等条件変更書」の交付を受けなければならない(業通3-7(2)(3))。財務大臣への届出で条件が変更できるのではない。
[参照　第8編（通関業法）-第2章（通関業の許可）-2.許可の条件]"
通関業の許可,54-14-3,A,通関業者は、通関業務を行う営業所の名称及び所在地に変更があった場合には、通関業法第12条の規定に基づき、遅滞なくその旨を財務大臣に届け出なければならない。,○×,○,"通関業者は、通関業務を行う営業所の名称及び所在地に変更があった場合には、遅滞なくその旨を財務大臣に届け出なければならない(業12条1号、4条1項2号)。
[参照　第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
通関業の許可,54-14-4,A,通関業者は、その氏名又は名称及び住所並びに法人である通関業者にあってはその役員の氏名及び住所に変更があった場合には、通関業法第12条の規定に基づき、遅滞なくその旨を財務大臣に届け出なければならない。,○×,○,"通関業者は、その氏名又は名称及び住所並びに法人である通関業者にあってはその役員の氏名及び住所に変更があった場合には、遅滞なくその旨を財務大臣に届け出なければならない(業12条1号、4条1項1号)。
[参照　第8編（通関業法）-第2章（通関業の許可）-6.許可の申請事項等の変更等の届出]"
通関業者に対する監督処分,54-14-5,A,通関業法第12条に規定する通関業者の変更等の届出に係る義務違反については、通関業者に対する監督処分の対象とされている。,○×,○,"通関業者が、通関業法の規定に違反したときは、通関業者に対する監督処分の対象となる(業34条1項1号)。したがって、通関業法12条に規定する通関業者の変更等の届出に係る義務違反についても、通関業者に対する監督処分の対象とされている。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-1.通関業者に対する監督処分-（1）監督処分の対象]"
