カテゴリー,問題番号,重要度,問題,選択肢,正解,解説
通関業者、通関士等の義務,54-15-1,A,通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する修正申告書について、通関士にその内容を審査させることを要しない。,○×,×,"通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する修正申告書について、通関士にその内容を審査させることを要する(業14条、業令6条4号)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（3）通関士の審査記名]"
通関業者、通関士等の義務,54-15-2,A,通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する輸出申告書について、通関士にその内容を審査させなければならない。,○×,○,"通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する輸出申告書について、通関士にその内容を審査させることを要する(業14条、業令6条1号、業法2条1号イ(1)(一))。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（3）通関士の審査記名]"
通関業者、通関士等の義務,54-15-3,A,通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する特例申告書について、通関士にその内容を審査させることを要しない。,○×,×,"通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する特例申告書について、通関士にその内容を審査させることを要する(業14条、業令6条3号)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（3）通関士の審査記名]"
通関業者、通関士等の義務,54-15-4,A,通関業者は、通関業務を行う営業所に通関士を置くことを要しない場合には、当該営業所に通関士を置いたときであっても、当該営業所における通関業務として、他人の依頼に応じ税関官署に提出する輸入申告書について、通関士にその内容を審査させることを要しない。,○×,×,"通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する輸入申告書について、通関士にその内容を審査させることを要する。これは、通関士設置義務のない営業所に通関士を設置した場合も同様である(業14条、業令6条1号、業法2条1号イ(1)(一)、業通14-1)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（3）通関士の審査記名]"
通関業者、通関士等の義務,54-15-5,A,認定通関業者である通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する輸入申告書について、通関士にその内容を審査させることを要しない。,○×,×,"通関業者は、通関士が通関業務に従事している営業所における通関業務として、他人の依頼に応じて税関官署に提出する輸入申告書について、通関士にその内容を審査させることを要する(業14条、業令6条1号、業法2条1号イ(1)(一))。認定通関業者であれば要しないという規定はない。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（3）通関士の審査記名]"
通関業者の権利,54-16-1,A,税関長が、通関業者の行う通関手続に関し、税関職員に関税法第67条の輸出しようとする貨物についての必要な検査をさせるため、当該通関業者又はその従業者の立会いを求めるための通知を当該通関業者に行った場合において、当該通関業者又はその従業者が立ち会わないときは、税関職員は立会いのないまま当該検査を行って差し支えないこととされている。,○×,○,"税関長は、通関業者の行なう通関手続に関し、税関職員に輸出しようとする貨物についての必要な検査をさせるときは、当該通関業者又はその従業者の立会いを求めるため、その旨を当該通関業者に通知しなければならない(業16条)。この通知に対し、通関業者又はその従業者が立ち会わないときは、立会いのないまま検査を行って差し支えない(業通16-1(2))。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-2.通関業者の権利-（2）検査の通知を受ける権利]"
通関業者の権利,54-16-2,A,通関業者が他人の依頼に応じて税関官署に対してした納税の申告について、更正をすべき場合において、当該更正が当該申告に係る貨物の関税率表の適用上の所属の相違に基因して、納付すべき関税の額を減少するものであるときは、税関長は、当該通関業者に対し、当該相違に関し意見を述べる機会を与えなければならない。,○×,×,"通関業者が他人の依頼に応じて税関官署に対してした納税の申告について更正をすべき場合において、当該更正が、当該申告に係る貨物の関税率表の適用上の所属又は課税価格の相違その他関税に関する法令の適用上の解釈の相違に基因して、納付すべき関税の額を増加するものであるときは、税関長は、当該通関業者に対し、当該相違に関し意見を述べる機会を与えなければならないのが原則である(業15条)。しかし、本問は関税の額を減少させる更正（減額更正）であり、納付すべき関税の額を増加させる更正（増額更正）ではないから、これに当てはまらず、相違に関し意見を述べる機会は与えられない。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-2.通関業者の権利-（1）増額更正について意見を述べる権利]"
通関業者の権利,54-16-3,A,通関業者が他人の依頼に応じて税関官署に対してした納税の申告について、更正をすべき場合において、当該更正が転記の誤りに基因して、納付すべき関税の額を増加するものであるときは、税関長は、当該通関業者に対し、当該誤りに関し意見を述べる機会を与えることを要しない。,○×,○,"通関業者が他人の依頼に応じて税関官署に対してした納税の申告について更正をすべき場合において、当該更正が、当該申告に係る貨物の関税率表の適用上の所属又は課税価格の相違その他関税に関する法令の適用上の解釈の相違に基因して、納付すべき関税の額を増加するものであるときは、税関長は、当該通関業者に対し、当該相違に関し意見を述べる機会を与えなければならない。ただし、当該関税の額の増加が計算又は転記の誤りその他これに類する客観的に明らかな誤りに基因するものである場合は、この限りでない(業15条)。つまり、増額更正が行われる場合は、原則として通関業者に意見を述べる機会を与えなければならないが、計算ミスや転記ミス等により納税の申告が間違っていたために増額更正することになった場合は、意見を述べる機会を与えなくてもよいのである。したがって、転記の誤りに起因する本問では意見を述べる機会を与えることを要しない。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-2.通関業者の権利-（1）増額更正について意見を述べる権利]"
通関業者の権利,54-16-4,A,税関長は、通関業者の行う通関手続に関し、税関職員に関税法第43条の4第1項の保税蔵置場に置こうとする外国貨物についての必要な検査をさせるときは、当該通関業者又はその従業者の立会いを求めるため、その旨を当該通関業者に通知しなければならない。,○×,○,"税関長は、通関業者の行う通関手続に関し、税関職員に関税法43条の4第1項の保税蔵置場に置こうとする外国貨物についての必要な検査（蔵入承認の際の検査）をさせるときは、当該通関業者又はその従業者の立会いを求めるため、その旨を当該通関業者に通知しなければならない(業16条、業令7条2号)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-2.通関業者の権利-（2）検査の通知を受ける権利]"
通関業者の権利,54-16-5,A,通関業法第16条の規定に基づく検査の立会いを求めるための税関長の通知は、口頭又は書面のいずれでも差し支えないものとされており、また、検査指定票の交付をもってこれに代えることができることとされている。,○×,○,"税関長は、通関業者の行なう通関手続に関し、特定の検査をさせるときは、当該通関業者又はその従業者の立会いを求めるため、その旨を当該通関業者に通知しなければならないが(業16条)、検査の立会いを求めるための通知は、口頭又は書面のいずれでも差し支えないものとし、また、検査指定票の交付をもってこれに代えることができる(業通16-1(1))。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-2.通関業者の権利-（2）検査の通知を受ける権利]"
通関業者、通関士等の義務,54-17-1,A,通関業者は、その名義を他人に通関業のため使用させてはならないこととされており、この「その名義を他人に通関業のため使用させ」とは、例えば、他人に自己の名義の印章を使用させ、自己の名義で通関業務を行わせるような場合をいう。,○×,○,"通関業者は、その名義を他人に通関業のため使用させてはならない(名義貸しの禁止 業17条)。「その名義を他人に通関業のため使用させ」るとは、例えば、他人に自己の名義の印章を使用させ、自己の名義で通関業務を行わせるような場合である(業通17-1)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（4）名義貸しの禁止]"
通関業者、通関士等の義務,54-17-2,A,通関業法第20条の規定に違反して、通関士の信用を害するような行為をした通関士の当該行為については、通関士に対する懲戒処分の対象とされている。,○×,○,"財務大臣は、通関士が通関業法の規定に違反したときは、その通関士に対し懲戒処分を行うことができる(業35条1項)。そうすると、通関業法20条の規定に違反して、通関士の信用を害するような行為をした通関士の当該行為については、通関士に対する懲戒処分の対象とされる。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分-（1）懲戒処分の対象]"
通関業者、通関士等の義務,54-17-3,A,通関士は、その名義を他人に通関業務のため使用させてはならないこととされており、通関士が自ら通関書類の審査を行うことなく他人に自己の記名をさせる場合は、この「その名義を他人に通関業務のため使用させる」ことに該当する。,○×,○,"通関士は、その名義を他人に通関業務のため使用させてはならないとされており(名義貸しの禁止 業33条)、通関士が自ら通関書類の審査を行うことなく他人に自己の記名をさせる場合は、「その名義を他人に通関業務のために使用させる」ことに該当する(業通33-1(1))。
[参照　第8編（通関業法）-第4章（通関士）-2.名義貸しの禁止]"
通関業者、通関士等の義務,54-17-4,A,通関業者(法人である場合には、その役員)及び通関士その他の通関業務の従業者は、正当な理由がなくて、通関業務に関して知り得た秘密を他に漏らし、又は盗用してはならないこととされており、法令に規定する証人、鑑定人等として裁判所において陳述する場合は、この「正当な理由」があるときに該当するが、その他法令に基づく求めに応じて陳述する場合は、この「正当な理由」があるときには該当しない。,○×,×,"通関業者（法人である場合には、その役員）及び通関士その他の通関業務の従業者は、正当な理由がなくて、通関業務に関して知り得た秘密を他に漏らし、又は盗用してはならない(業19条)。法令に規定する証人、鑑定人等として裁判所において陳述する場合の他、その他法令に基づく求めに応じて陳述する場合も、この「正当な理由」があるときに該当する(業通19-1(1))。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（6）秘密を守る義務]"
通関業者、通関士等の義務,54-17-5,A,通関業者(法人である場合には、その役員)及び通関士その他の通関業務の従業者は、正当な理由がなくて、通関業務に関して知り得た秘密を他に漏らし、又は盗用してはならないこととされており、これらの者がこれらの者でなくなった後も、同様とされている。,○×,○,"通関業者（法人である場合には、その役員）及び通関士その他の通関業務の従業者は、正当な理由がなくて、通関業務に関して知り得た秘密を他に漏らし、又は盗用してはならない。これらの者がこれらの者でなくなった後も、同様である(業19条)。この義務は、通関業者（法人である場合には、その役員）、通関士、その他の通関業務の従業者でなくなった後も、引き続き負うのである。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（6）秘密を守る義務]"
通関業者、通関士等の義務,54-18-1,A,通関業者は、定期報告書(その取扱いに係る通関業務及び関連業務の件数、これらについて受けた料金の額その他通関業務及び関連業務に係る事項を記載した報告書)を毎年4月30日までに財務大臣に提出しなければならない。,○×,×,"毎年4月30日までではなく、毎年6月30日までである(業22条3項、業令10条1項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-③報告義務]"
通関業者、通関士等の義務,54-18-2,A,通関業者は、通関士その他の通関業務の従業者の異動を財務大臣に届け出なければならないこととされており、この「通関業務の従業者」とは、通関業者において通関業務に携わるかどうかにかかわらず、当該通関業者に所属している従業者全員をいう。,○×,×,"通関業者は、通関士その他の通関業務の従業者（通関業者が法人である場合には、通関業務を担当する役員及び通関士その他の通関業務の従業者）の異動を財務大臣に届け出なければならない(業22条2項)。この異動の届出における「通関業務の従業者」とは、通関業者において通関業務に携わる従業者全員をいい、当該通関業者に所属しているものの通関業務に関与していない者（例えば経理事務や施設管理のための庶務作業のみを行う者等。）については、含まないとされる(業通22-1(3))。  
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-②届出義務]"
通関業者、通関士等の義務,54-18-3,A,認定通関業者である通関業者は、通関士その他の通関業務の従業者の異動を財務大臣に届け出ることを要しない。,○×,×,"通関業者は、通関士その他の通関業務の従業者（通関業者が法人である場合には、通関業務を担当する役員及び通関士その他の通関業務の従業者）の異動を財務大臣に届け出なければならない(業22条2項)。認定通関業者だからといってこの義務を免除する規定はない。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-②届出義務]"
通関業者、通関士等の義務,54-18-4,A,通関業者は、通関士に異動があった場合には、当該異動の日後30日以内に、その異動の内容を財務大臣に届け出なければならない。,○×,×,"「30日以内」ではなく「その都度」である(業22条2項、業令9条1項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-②届出義務]"
通関業者、通関士等の義務,54-18-5,A,通関業者が帳簿に記載しなければならない通関業務及び関連業務1件ごとの明細の記載は、当該通関業者が保管する通関業務及び関連業務に関し税関官署又は財務大臣に提出した申告書、申請書、不服申立書その他これらに準ずる書類の写しに所要の事項を追記することによってすることができる。,○×,○,"通関業者が帳簿に記載しなければならない通関業務（関連業務を含む。）1件ごとの明細の記載は、通関業者が保管する通関業務（関連業務を含む。）に関し税関官署又は財務大臣に提出した申告書、申請書、不服申立書その他これらに準ずる書類の写しに所要の事項を追記することによってできる(業令8条4項、8条2項1号、3項)。
[参照　第8編（通関業法）-第3章（通関業者の義務、権利）-1.通関業者の義務-（8）記帳、届出、報告等-①記帳義務、保存義務]"
通関士の確認,54-19-1,A,通関業者は、他の通関業者の通関業務に通関士として従事している者について、通関業法第31条の規定による財務大臣の確認を受け、当該他の通関業者における通関士と併任して、その通関業務に通関士として従事させることができる。,○×,○,"通関業者は、他の通関業者の通関業務に従事する通関士について、当該他の通関業者に係る通関士と併任して、通関士として自己の通関業務に従事させることもできる(業31条1項、業通31-1(4))。
[参照　第8編（通関業法）-第4章（通関士）-1.通関士の確認]"
通関士の確認,54-19-2,A,精神の機能の障害により通関業務を適正に行うに当たって必要な認知、判断及び意思疎通を適切に行うことができない者は、通関士となることができない。,○×,○,"心身の故障により通関業務を適正に行うことができない者は通関業の確認を受けることができないが(業31条2項1号、6条1号)、具体的には、精神の機能の障害により通関業務を適正に行うに当たって必要な認知、判断及び意思疎通を適切に行うことができない者を指す(業規1条の2)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関士の確認,54-19-3,A,通関業者は、通関士試験に合格した者であれば派遣労働者(労働者派遣事業の適正な運営の確保及び派遣労働者の保護等に関する法律第2条第2号に規定する派遣労働者をいう。)であっても、通関業法第31条の規定による財務大臣の確認を受け、通関士という名称を用いてその通関業務に従事させることができる。,○×,○,"派遣労働者も、財務大臣の確認を受け、通関士という名称を用いて通関業者の通関業務に従事できる(業31条、業通31-1(5))。
[参照　第8編（通関業法）-第4章（通関士）-1.通関士の確認]"
通関士の確認,54-19-4,A,通関業者の通関業務に従事する者が、通関士試験に合格したときは、通関業法第31条の規定による財務大臣の確認を受けることなく、通関士という名称を使用することができる。,○×,×,"通関士でない者は、通関士という名称を使用してはならない(業40条2項)。そして、通関士とは、通関士の確認(業31条1項)を受けて通関業者の通関業務に従事する者をいう(業2条4号)。そうすると、財務大臣の確認（通関士の確認）を受けることなく、通関士という名称を使用することはできない。
[参照　第8編（通関業法）-第1章（通関業法の目的と定義）-2.定義-（1）通関業、通関業者、通関士、第8編（通関業法）-第6章（報告の聴取等、名称の使用制限、権限の委任、罰則（通関業法））-2.名称の使用制限]"
通関士の確認,54-19-5,A,通関業法又は関税法その他関税に関する法令の規定に違反して、通関士に対する懲戒処分として通関業務に従事することを禁止された者であって、その処分を受けた日から2年を経過しないものは、通関士となることができない。,○×,○,"通関士に対する懲戒処分(業35条1項)として通関業務に従事することを禁止された者であって、これらの処分を受けた日から2年を経過しないものは、通関士の確認を受けることができないので、通関士となることができない(業31条2項1号、6条8号)。
[参照　第2編（関税法）-第8章（AEO事業者等になるための要件と失効・取消し等）-5.通関士、通関業者-（1）要件]"
通関業者に対する業務改善命令,54-20-1,A,財務大臣は、通関業の適正な遂行のために必要があると認めるときは、その必要の限度において、通関士に対し、その業務の運営の改善に必要な措置をとるべきことを命ずることができる。,○×,×,"業務改善命令は、「通関士に対し」ではなく、「通関業者に対し」行うことができる(業33条の2)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-2.通関業者に対する業務改善命令]"
通関士に対する懲戒処分,54-20-2,A,財務大臣は、通関士に対する懲戒処分として、通関士に対し、その者が通関業務に従事することを停止し、又は禁止することができることとされており、この「通関業務に従事することを停止し、又は禁止する」とは、通関士として通関業務に従事することを停止し、又は禁止することをいい、その他の通関業務の従業者として通関業務に従事することを停止し、又は禁止することは含まれない。,○×,×,"通関士に対する懲戒処分(業35条1項)にいう「通関業務に従事することを停止し、又は禁止する」とは、 通関士として通関業務に従事することを停止し、又は禁止することのほか、その他の通関業務の従業者として通関業務に従事することをも停止し、又は禁止することをいう(業通35-1(1))。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分-（2）懲戒処分の種類]"
通関士に対する懲戒処分,54-20-3,A,財務大臣は、通関士が通関業法の規定に違反したときは、通関士に対する懲戒処分として、その通関士に対し、戒告し、2年以内の期間を定めてその者が通関業務に従事することを停止し、又は3年間その者が通関業務に従事することを禁止することができる。,○×,×,"「2年以内」→「1年以内」、「3年間」→「2年間」である(業35条1項)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-3.通関士に対する懲戒処分-（2）懲戒処分の種類]"
通関業者に対する監督処分,54-20-4,A,通関業法第22条に規定する通関業者の記帳、届出、報告等に係る義務違反については、通関業者に対する監督処分の対象とされていない。,○×,×,"通関業法の違反はすべて通関業者に対する監督処分の対象とされているので、通関業法22条に規定する通関業者の記帳、届出、報告等に係る義務違反についても監督処分の対象となる(業34条1項1号)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-1.通関業者に対する監督処分-（1）監督処分の対象]"
通関業者に対する業務改善命令,54-20-5,B,通関業者に対する監督処分として、通関業者に対し、通関業務の停止を命ずる場合において、当該停止の期間が終了した後の当該通関業者につき通関業の適正な執行のために必要があると認めるときは、当該通関業者に対し、業務改善命令を併せて発することとされている。,○×,○,"通関業者に対する監督処分として業務停止を命ずる場合であって、停止期間終了後の通関業者につき通関業の適正な執行のために必要があると認めるときは、業務改善命令を併せて発することとされている(業通34-7)。
[参照　第8編（通関業法）-第5章（監督処分、懲戒処分等）-2.通関業者に対する業務改善命令]"